NOC,pgr,npi,lpir,predicted_probability
AND,1.0,19,0.0,0.47349688
ANG,3.0,19,0.0,0.47349688
ANT,3.0,19,0.0,0.47349688
SKN,3.0,19,0.0,0.47349688
CAM,1.5,19,0.0,0.47349688
SLE,1.0,19,0.0,0.47349688
CAF,2.0,19,0.0,0.47349688
SSD,2.0,19,0.0,0.47349688
ESA,1.5,19,0.0,0.47349688
FSM,1.0,19,0.0,0.47349688
COK,2.0,19,0.0,0.47349688
COM,1.0,19,0.0,0.47349688
LBA,3.0,19,0.0,0.47349688
GBS,1.0,19,0.0,0.47349688
LAO,1.5,19,0.0,0.47349688
IVB,1.5,19,0.0,0.47349688
GAM,1.0,19,0.0,0.47349688
MAW,1.0,19,0.0,0.47349688
RWA,1.0,19,0.0,0.47349688
VIN,1.0,19,0.0,0.47349688
PLE,1.0,19,0.0,0.47349688
PLW,1.0,19,0.0,0.47349688
NEP,2.0,19,0.0,0.47349688
MYA,3.0,19,0.0,0.47349688
MLT,1.5,19,0.0,0.47349688
MHL,2.0,19,0.0,0.47349688
MLI,1.0,19,0.0,0.47349688
SOM,0.0,19,0.0,0.46409798
LBN,0.0,19,0.0,0.46409798
KIR,0.0,19,0.0,0.46409798
GUM,0.0,19,0.0,0.46409798
HON,0.0,19,0.0,0.46409798
GEQ,0.0,19,0.0,0.46409798
COD,0.0,19,0.0,0.46409798
CHA,0.0,19,0.0,0.46409798
SWZ,0.0,19,0.0,0.46409798
YMD,0.0,19,0.0,0.46409798
SOL,0.0,19,0.0,0.46409798
MAD,0.0,19,0.0,0.46409798
MTN,0.0,19,0.0,0.46409798
MDV,0.0,19,0.0,0.46409798
LIE,0.0,19,0.0,0.46409798
MAL,0.0,19,0.0,0.46409798
LBR,0.0,19,0.0,0.46409798
NRU,0.0,19,0.0,0.46409798
NFL,0.0,19,0.0,0.46409798
NCA,0.0,19,0.0,0.46409798
NBO,0.0,19,0.0,0.46409798
RHO,0.0,19,0.0,0.46409798
SAA,0.0,19,0.0,0.46409798
SAM,0.0,19,0.0,0.46409798
PNG,0.0,19,0.0,0.46409798
TUV,0.0,19,0.0,0.46409798
UNK,0.0,19,0.0,0.46409798
VNM,0.0,19,0.0,0.46409798
YAR,0.0,19,0.0,0.46409798
YEM,0.0,19,0.0,0.46409798
ASA,0.0,19,0.0,0.46409798
BHU,0.0,19,0.0,0.46409798
BIZ,0.0,19,0.0,0.46409798
BIH,4.5,19,0.0,0.4450696
CGO,5.0,19,0.0,0.4450696
LES,5.0,19,0.0,0.4450696
SEY,4.5,19,0.0,0.4450696
ARU,3.5,19,0.0,0.4356691
ROT,10.0,19,0.0,0.3882231
VAN,0.5,19,0.0,0.36452365
BAN,0.5,19,0.0,0.36452365
GUI,0.5,19,0.0,0.36452365
BRU,0.5,19,0.0,0.36452365
BEN,0.5,19,0.0,0.36452365
OMA,0.5,19,0.0,0.36452365
STP,0.5,19,0.0,0.36452365
CAY,0.5,19,0.0,0.36452365
TLS,0.5,19,0.0,0.36452365
BOL,7.0,19,0.0,0.36322913
