Sport,top_countries
3x3 Basketball,[]
Aeronautics,['SUI']
Alpinism,"['GER', 'SUI']"
Archery,['KOR']
Art Competitions,[]
Artistic Gymnastics,[]
Artistic Swimming,['CHN']
Athletics,['USA']
Badminton,['CHN']
Baseball,"['CUB', 'JPN', 'USA']"
Baseball/Softball,"['USA', 'JPN']"
Basketball,['USA']
Basque Pelota,['ESP']
Beach Volleyball,"['BRA', 'USA']"
Boxing,[]
Breaking,[]
Canoe Slalom,['GER']
Canoe Sprint,[]
Canoeing,[]
Cricket,"['GBR', 'FRA']"
Croquet,['FRA']
Cycling,[]
Cycling BMX Freestyle,['GBR']
Cycling BMX Racing,"['NED', 'FRA']"
Cycling Mountain Bike,['SUI']
Cycling Road,"['NED', 'BEL']"
Cycling Track,['GBR']
Diving,"['USA', 'CHN']"
Equestrian,"['GBR', 'GER']"
Equestrianism,[]
Fencing,[]
Figure Skating,"['GBR', 'SWE']"
Football,[]
Golf,['USA']
Gymnastics,[]
Handball,[]
Hockey,[]
Ice Hockey,"['CAN', 'TCH', 'USA']"
Jeu De Paume,"['GBR', 'USA']"
Judo,[]
Karate,[]
Lacrosse,"['CAN', 'GBR', 'USA']"
Marathon Swimming,"['NED', 'HUN']"
Modern Pentathlon,[]
Motorboating,"['GBR', 'FRA']"
Polo,"['GBR', 'USA']"
Racquets,['GBR']
Rhythmic Gymnastics,['RUS']
Roque,['USA']
Rowing,[]
Rugby,"['FRA', 'USA']"
Rugby Sevens,"['FIJ', 'NZL']"
Sailing,[]
Shooting,[]
Skateboarding,"['JPN', 'USA', 'BRA']"
Softball,"['AUS', 'USA', 'JPN']"
Sport Climbing,[]
Surfing,['BRA']
Swimming,['USA']
Synchronized Swimming,['JPN']
Table Tennis,['CHN']
Taekwondo,[]
Tennis,[]
Trampoline Gymnastics,['CHN']
Trampolining,"['CHN', 'CAN']"
Triathlon,['GBR']
Tug-Of-War,['GBR']
Volleyball,[]
Water Polo,[]
Weightlifting,[]
Wrestling,[]
