NOC,Sport,NoMedal,HasMedal,Rate
FRA,Water Polo,3,0,1
FRA,Beach Volleyball,2,0,1
FRA,"Cycling Road, Cycling Track",2,0,1
FRA,Synchronized Swimming,2,0,1
FRA,Hockey,2,0,1
FRA,Weightlifting,15,0,1
FRA,Diving,14,0,1
FRA,Badminton,12,0,1
FRA,Skateboarding,8,0,1
FRA,Golf,6,0,1
FRA,Sport Climbing,6,0,1
FRA,Marathon Swimming,4,0,1
FRA,Rhythmic Gymnastics,4,0,1
FRA,Trampoline Gymnastics,4,0,1
FRA,Artistic Swimming,3,0,1
FRA,Trampolining,3,0,1
FRA,Canoe Sprint,15,0,1
FRA,Artistic Gymnastics,22,0,1
FRA,Gymnastics,24,1,0.946666667
FRA,Wrestling,12,1,0.897435897
FRA,Athletics,127,11,0.893719807
FRA,Tennis,18,2,0.866666667
FRA,Shooting,42,6,0.833333333
FRA,Table Tennis,14,2,0.833333333
FRA,Cycling Track,20,3,0.826086957
FRA,Cycling,28,5,0.797979798
FRA,Swimming,92,18,0.781818182
FRA,Archery,13,3,0.75
FRA,Cycling Road,8,2,0.733333333
FRA,Football,4,1,0.733333333
FRA,Canoeing,18,5,0.710144928
FRA,Modern Pentathlon,7,2,0.703703704
FRA,Rowing,17,5,0.696969697
FRA,Equestrian,10,3,0.692307692
FRA,Sailing,30,9,0.692307692
FRA,Equestrianism,9,3,0.666666667
FRA,Triathlon,8,3,0.636363636
FRA,Canoe Slalom,8,3,0.636363636
FRA,Fencing,32,15,0.574468085
FRA,Boxing,19,9,0.571428571
FRA,Cycling BMX Freestyle,2,1,0.555555556
FRA,3x3 Basketball,2,1,0.555555556
FRA,Karate,2,1,0.555555556
FRA,Breaking,2,1,0.555555556
FRA,Cycling Mountain Bike,4,2,0.555555556
FRA,Surfing,4,2,0.555555556
FRA,Rugby Sevens,3,2,0.466666667
FRA,Cycling BMX Racing,4,3,0.428571429
FRA,Volleyball,2,2,0.333333333
FRA,Taekwondo,6,6,0.333333333
FRA,Judo,27,30,0.298245614
FRA,Basketball,3,5,0.166666667
FRA,Handball,2,6,0
